,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,right_hip_ankle_angle,left_hip_ankle_angle,center_spine_x,center_spine_y,target
0,0.5710775256156921,0.505621612071991,0.4375787079334259,0.5026808977127075,169.2817988311668,170.33875638442595,0.4485876262187958,0.6427257359027863,0
1,0.5673083066940308,0.5131384134292603,0.4273203611373901,0.5048394799232483,170.6211772141476,171.09005492107886,0.4401402473449707,0.6551401615142822,0
2,0.5685303807258606,0.5143024921417236,0.429987221956253,0.5077114105224609,172.74351957835162,172.41212677335858,0.4412586539983749,0.6625884473323822,0
3,0.5682106018066406,0.512184202671051,0.4291874468326568,0.5067120790481567,173.13040904740632,171.5534009294002,0.4393743425607681,0.6658636629581451,0
4,0.5685029625892639,0.5103982090950012,0.4287903904914856,0.507821261882782,172.5490316663204,171.04218665419586,0.4396332204341888,0.6659089028835297,0
5,0.5686487555503845,0.5088273882865906,0.4280676245689392,0.5070305466651917,172.59810965015456,172.06878537860257,0.4392791539430618,0.6650407910346985,0
6,0.5688295960426331,0.5077596306800842,0.4293310940265655,0.5050986409187317,173.0753915112385,171.26088035652413,0.4395347684621811,0.6638250052928925,0
7,0.5694074630737305,0.5066258311271667,0.4301989674568176,0.5039490461349487,173.4065928029772,170.98895398894646,0.4394602179527282,0.6639685332775116,0
8,0.5691632032394409,0.5075453519821167,0.428832471370697,0.5042737126350403,172.68364708706474,171.16249009838,0.4390535950660705,0.6649779081344604,0
9,0.5690896511077881,0.5078275203704834,0.4282847046852112,0.5040056109428406,172.59242761057615,171.06048716591948,0.438583955168724,0.6683564484119415,0
10,0.5690685510635376,0.5084512829780579,0.4280742108821869,0.5036121606826782,172.96669518055438,170.39614716418023,0.437954381108284,0.6686623990535736,0
11,0.5686767101287842,0.5089349150657654,0.4275692701339721,0.5039543509483337,172.81293244968242,170.20141279278377,0.4377171993255615,0.6696974039077759,0
12,0.5684829354286194,0.5088663697242737,0.4274241626262665,0.5037219524383545,172.9049491908778,170.16542049552908,0.437458872795105,0.6691350042819977,0
13,0.5683976411819458,0.5085856318473816,0.4279444515705108,0.5034873485565186,173.0416378194131,170.4146353048456,0.4378763735294342,0.6684051156044006,0
14,0.568444013595581,0.5082491636276245,0.4271961748600006,0.5033305883407593,172.9296196922065,169.900176199969,0.4373489320278168,0.6685813963413239,0
15,0.5680773258209229,0.5081642270088196,0.4283334016799927,0.5033884048461914,173.11917606993478,169.33655500445246,0.4377705752849579,0.6684979796409607,0
16,0.5679703950881958,0.5079569220542908,0.4274665415287018,0.5039668679237366,173.1977279264837,169.25208134945896,0.4370761066675186,0.6688127219676971,0
17,0.5680130124092102,0.5079547762870789,0.4271052777767181,0.5044010281562805,173.2943310826139,169.48726086974452,0.4366757273674011,0.669634073972702,0
18,0.5680335164070129,0.5079079270362854,0.4277266561985016,0.5043102502822876,173.3109186146691,169.63235827808165,0.4370006024837494,0.6704387664794922,0
19,0.5680161118507385,0.507859468460083,0.4279136955738067,0.5037084817886353,173.29441910366134,169.75787493032914,0.4371868818998337,0.6705186665058136,0
20,0.567942202091217,0.5078354477882385,0.4280161261558532,0.5033403038978577,173.2556801364887,169.87555225310248,0.4372943937778473,0.6707301437854767,0
21,0.567857027053833,0.5077924132347107,0.4280053675174713,0.5032732486724854,173.20330714498286,170.01654853944044,0.4373267889022827,0.6710061430931091,0
22,0.567719042301178,0.5074589252471924,0.4281725585460663,0.5032517313957214,173.3474171341992,170.3818263806909,0.4374651163816452,0.670885443687439,0
23,0.5675507187843323,0.5072535276412964,0.4281401932239532,0.5032030344009399,173.32525804219983,170.5518173228229,0.4374777376651764,0.6708133220672607,0
24,0.5675491690635681,0.5072373747825623,0.4283768832683563,0.5031936764717102,173.4094744998428,170.5562844396146,0.4376165270805359,0.6709000170230865,0
25,0.5677540898323059,0.5072646737098694,0.429407924413681,0.5031461119651794,173.56417564415284,170.52875375373722,0.4381631463766098,0.6708697974681854,0
26,0.5677566528320312,0.5072388052940369,0.4310082197189331,0.5028277635574341,173.8245412511925,170.46101567363766,0.4389600306749344,0.6704700589179993,0
27,0.5677415132522583,0.508392870426178,0.4311347007751465,0.5025054216384888,173.98924112577689,170.29937802149965,0.4387827813625335,0.6705538332462311,0
28,0.5674681067466736,0.508309006690979,0.4313979744911194,0.5028207302093506,173.9013082969065,169.89715568991522,0.4389112740755081,0.6703745126724243,0
29,0.5673770308494568,0.5082332491874695,0.4315433800220489,0.5037116408348083,174.3149447683328,169.8976242399058,0.4390100836753845,0.6701966822147369,0
30,0.5664974451065063,0.5081759095191956,0.4309825003147125,0.5036938190460205,174.19427426263763,170.07836433215485,0.4387039542198181,0.6698215901851654,0
31,0.567209005355835,0.508150577545166,0.4285235106945038,0.5044286847114563,174.03652464883302,169.99193743484096,0.4373490363359451,0.6699095070362091,0
32,0.5677940249443054,0.5077146291732788,0.4275544881820678,0.5045046210289001,173.97195496399996,169.96923941210383,0.4367862939834595,0.6698213517665863,0
33,0.5679321885108948,0.5071248412132263,0.4269394874572754,0.5050202012062073,173.89734733816982,170.052489741057,0.4364901930093765,0.6696334481239319,0
34,0.5680000185966492,0.5068836808204651,0.4268677532672882,0.505012571811676,173.8964626759037,170.38296777947684,0.4364597648382187,0.6695107221603394,0
35,0.5686561465263367,0.5057120323181152,0.4269125163555145,0.5053898096084595,173.89854032244088,170.34648274961697,0.4364648461341858,0.668906569480896,0
36,0.5689525008201599,0.5053400993347168,0.4269823729991913,0.5056107044219971,173.91867381937493,170.41692708495336,0.4364097267389297,0.6687097251415253,0
37,0.569083034992218,0.5050716400146484,0.4270385801792145,0.5059828758239746,173.98067603143735,170.48232817386736,0.4363953769207001,0.6684613525867462,0
38,0.5691211223602295,0.5050626397132874,0.4270730316638946,0.5060385465621948,174.23177133761425,170.63725672030864,0.4363535046577453,0.6684020757675171,0
39,0.5691282153129578,0.5050261616706848,0.4270981252193451,0.505917489528656,174.2045852188591,170.6158542315055,0.4363348484039306,0.6683791875839233,0
40,0.5692516565322876,0.5050094127655029,0.4271083176136017,0.5055839419364929,174.1724924342513,170.6106510009373,0.4363419711589813,0.6683643758296967,0
41,0.5693029165267944,0.5050063133239746,0.4271310269832611,0.5053098797798157,173.9193677849749,170.62389656739597,0.4363500326871872,0.6683666706085205,0
42,0.5694118738174438,0.5049992203712463,0.4271451830863952,0.50530606508255,173.9687007643557,170.63090778007273,0.4363234043121338,0.6684514880180359,0
43,0.5697447061538696,0.5049935579299927,0.427165687084198,0.5058919191360474,174.01451626955784,170.56282331312363,0.4363549500703811,0.6684410870075226,0
44,0.5697755813598633,0.5049923658370972,0.42718106508255,0.5075872540473938,174.0318710626608,170.5578058055598,0.4363717436790466,0.6684180498123169,0
45,0.569818913936615,0.5049417018890381,0.4272431135177612,0.5091789960861206,174.0614484974789,170.4990578691803,0.4364031553268432,0.6681479215621948,0
46,0.569844126701355,0.5048262476921082,0.4273846447467804,0.5103632211685181,174.08065622923732,170.48419201955042,0.4364757835865021,0.6679295897483826,0
47,0.5698568820953369,0.5046667456626892,0.4274024069309234,0.5112218856811523,174.1355324645107,170.47167295941364,0.436480239033699,0.6676270365715027,0
48,0.5698033571243286,0.5046584606170654,0.4270211160182953,0.5116531252861023,174.11725296664687,170.66009806341543,0.4362566769123077,0.6674717664718628,0
49,0.5697274804115295,0.5046147704124451,0.4272477030754089,0.5114393830299377,174.1358447606884,170.7999416592821,0.4363876730203628,0.6674033403396606,0
50,0.5694311261177063,0.5044811964035034,0.4272581338882446,0.5094935894012451,174.19263557891898,171.20731519788302,0.4364127367734909,0.6672995686531067,0
51,0.5694344639778137,0.5039919018745422,0.4274909794330597,0.5069106221199036,174.22455005305318,171.31095002744942,0.4365537166595459,0.6670509874820709,0
52,0.5694034695625305,0.5037721991539001,0.4275765717029571,0.5053645372390747,174.13017667396304,171.36441606247186,0.4366402775049209,0.6669788360595703,0
53,0.5693944692611694,0.5036240816116333,0.4275840222835541,0.5038247108459473,173.99551111162626,171.3519371071272,0.4366631656885147,0.666925460100174,0
54,0.5692424774169922,0.5035617351531982,0.4279399216175079,0.5032558441162109,173.8830706746002,171.22713595779314,0.4368399828672409,0.6668736040592194,0
55,0.5695315599441528,0.502070963382721,0.4284443259239197,0.5032775402069092,173.8026064889538,170.99199376249626,0.4370913803577423,0.6660472452640533,0
56,0.5695727467536926,0.5018095970153809,0.4284440577030182,0.5035580396652222,173.8150656939353,170.66625543276734,0.4370870292186737,0.6659273207187653,0
57,0.5698089599609375,0.5015639066696167,0.4285888373851776,0.5046703815460205,173.8762570158834,170.59285024804402,0.4371223002672195,0.6658052504062653,0
58,0.5698233842849731,0.5015692710876465,0.4285920262336731,0.5048238635063171,173.70753139638515,170.59407518717677,0.4371181428432464,0.6660506725311279,0
59,0.5698845386505127,0.5016677379608154,0.428711324930191,0.5048298835754395,173.61353150022478,170.58545978550666,0.4371721297502517,0.666207492351532,0
60,0.5698974132537842,0.5017611980438232,0.4288302361965179,0.5032299160957336,173.52671245327184,170.6494283608006,0.4372595250606537,0.6665171980857849,0
61,0.5699757933616638,0.502435028553009,0.4292645156383514,0.5031273365020752,173.40618462606687,170.64535348033652,0.4375528693199157,0.6672827005386353,0
62,0.5699940323829651,0.5031362771987915,0.4292833507061004,0.5031335353851318,173.37420079209184,170.73713955252612,0.4376361519098282,0.6678979396820068,0
63,0.5700390338897705,0.5031412839889526,0.4293408095836639,0.5028190016746521,173.37295468902272,170.74820829944576,0.4376858174800873,0.6680538654327393,0
64,0.5702029466629028,0.503115713596344,0.4294465184211731,0.5027826428413391,173.38246252665647,170.71026003140153,0.4377394616603851,0.6680404245853424,0
65,0.5703263878822327,0.5030996203422546,0.4297435581684112,0.5028190016746521,173.4799486604208,170.5618360911692,0.4378861635923385,0.6680322885513306,0
66,0.5706523656845093,0.5021339058876038,0.4306440055370331,0.503221333026886,173.69700711571133,170.4947930971783,0.4383392035961151,0.6674584448337555,0
67,0.5706561207771301,0.5019139051437378,0.4306363463401794,0.5036579966545105,173.92295461682212,170.31403806363008,0.438332736492157,0.6672643423080444,0
68,0.5706594586372375,0.5019028782844543,0.4304750561714172,0.5046428442001343,174.1646671367605,170.24450715555255,0.4382503628730774,0.6672588884830475,0
69,0.5706617832183838,0.5019642114639282,0.4301113486289978,0.5048356056213379,173.93104904943627,170.21077963302653,0.438069075345993,0.667405515909195,0
70,0.5705377459526062,0.5024683475494385,0.4300144910812378,0.5048125982284546,173.80140219105851,170.26581197079972,0.438020259141922,0.6677507162094116,0
71,0.570527970790863,0.5029709339141846,0.4299711287021637,0.503428041934967,173.868227260295,170.2921707865663,0.4380135685205459,0.6681296527385712,0
72,0.5705254673957825,0.5033956170082092,0.4299375712871551,0.5027614831924438,173.8497103265243,170.4036015620571,0.4380034953355789,0.668460339307785,0
73,0.5707347989082336,0.5034274458885193,0.4298190474510193,0.501929759979248,173.80553229626187,170.5887284642522,0.4379445165395736,0.6686303019523621,0
74,0.5709093809127808,0.503431499004364,0.4298158288002014,0.5016584396362305,173.74392453042424,170.74826900095138,0.4379425197839737,0.6686826050281525,0
75,0.5710430145263672,0.503239095211029,0.4298910796642303,0.5021847486495972,173.75545679228648,170.73010571340808,0.4379761964082718,0.6685810089111328,0
76,0.571044921875,0.5031537413597107,0.4298767745494842,0.5040057897567749,173.79747946495058,170.552362323524,0.4379515200853348,0.6685219705104828,0
77,0.5710467100143433,0.5029519200325012,0.4297610521316528,0.5050032734870911,173.81453404785117,170.46958505315322,0.4378928691148758,0.6683547794818878,0
78,0.5709713697433472,0.5031768083572388,0.4295779466629028,0.5060194730758667,173.8582785117487,170.44989155169446,0.4377792775630951,0.6684666872024536,0
79,0.5711392760276794,0.5037307143211365,0.4297405779361725,0.5067918300628662,173.89040980421086,170.42629408192914,0.4378488808870315,0.6688084602355957,0
80,0.5710784792900085,0.5055990219116211,0.4297423064708709,0.5067976117134094,173.88476919942656,170.4148089622385,0.4378567934036255,0.6697638034820557,0
81,0.5710717439651489,0.5062108039855957,0.4301781356334686,0.5067908763885498,173.9495709347966,170.46205569449884,0.4380844384431839,0.6700640618801117,0
82,0.5711486339569092,0.5063480138778687,0.4302118122577667,0.5064443945884705,173.9116219065529,170.58865244077006,0.4381047338247299,0.6701333522796631,0
83,0.5712910294532776,0.5066810250282288,0.4305130541324615,0.5064886212348938,173.96032579947504,170.5628654601887,0.4382899105548858,0.6703430712223053,0
84,0.5714680552482605,0.506691575050354,0.430616021156311,0.5067455172538757,173.93113342625838,170.57504552472534,0.4383425563573837,0.6703900694847107,0
85,0.5715965628623962,0.5066875219345093,0.4305299520492553,0.5076122283935547,173.9377376710016,170.6004194234924,0.43830007314682,0.6704129278659821,0
86,0.5716373324394226,0.5066771507263184,0.4303662478923797,0.5096306204795837,174.19334774550651,170.55318995449414,0.4382182508707046,0.6704017221927643,0
87,0.5717159509658813,0.5065102577209473,0.4302492439746856,0.5106362700462341,174.17220401160284,170.56772497741832,0.4381420761346817,0.6703204214572906,0
88,0.5714747309684753,0.5065266489982605,0.4298446774482727,0.5111402273178101,174.06256164361994,170.7097531173833,0.4379124194383621,0.6705302894115448,0
89,0.5714632272720337,0.5065271854400635,0.4294884800910949,0.5114631652832031,173.98976718457163,170.96937665734174,0.437701091170311,0.6706386506557465,0
90,0.5713509321212769,0.5065253376960754,0.4293055236339569,0.5106623768806458,173.95212096970877,171.38742684719844,0.4376101493835449,0.6706859469413757,0
91,0.5713512897491455,0.5065242052078247,0.4295245110988617,0.5094496607780457,173.8972987130749,171.40808440586991,0.4377641826868057,0.6709091663360596,0
92,0.5713589787483215,0.5062780976295471,0.4296016097068786,0.507745087146759,173.87662030249706,171.4284432362689,0.4378662705421448,0.6707762181758881,0
93,0.5713801980018616,0.5062729120254517,0.4296266138553619,0.5071204900741577,173.9272246684339,171.46582780417754,0.4378800094127655,0.6708382964134216,0
94,0.5713673233985901,0.5062819719314575,0.4294408559799194,0.5070583820343018,173.826521130271,171.45772495125902,0.4377660900354385,0.6708549559116364,0
95,0.5713869333267212,0.5062575936317444,0.429264485836029,0.507060170173645,173.7962650305802,171.4524460013725,0.4376387298107147,0.6708455383777618,0
96,0.5714622139930725,0.5058898329734802,0.4292901754379272,0.5072486400604248,173.8307168139651,171.50827721159752,0.4375901222229004,0.6706250011920929,0
97,0.5715668201446533,0.5058901309967041,0.4292930662631988,0.5076038837432861,173.86967082468124,171.51965575465735,0.4375783801078796,0.6706266701221466,0
98,0.5715711116790771,0.5059599280357361,0.4292926788330078,0.5081121325492859,173.93725194506692,171.52125089283678,0.4375121146440506,0.6707377433776855,0
99,0.5713809132575989,0.5067888498306274,0.4291760325431824,0.5095032453536987,173.9406570739462,171.58206976616086,0.4373548775911331,0.6713445782661438,0
100,0.5711724758148193,0.5072048902511597,0.4290712475776672,0.5094497799873352,173.83263757318116,171.65459089660334,0.4372484236955642,0.6716227531433105,0
101,0.5711138844490051,0.5075225234031677,0.4291064143180847,0.5092788934707642,173.75936830522505,171.7687757762881,0.4371439814567566,0.6719361245632172,0
102,0.5710905194282532,0.5076401233673096,0.4291106164455414,0.5087031722068787,173.7762320917467,171.80472205166623,0.4369586259126663,0.6720770001411438,0
103,0.5710830688476562,0.5076364874839783,0.4291109442710876,0.5083746314048767,173.73385974141172,171.77144869551825,0.4369394034147262,0.672233372926712,0
104,0.5710278749465942,0.5076394081115723,0.4290777742862701,0.5082367062568665,173.74793073495837,171.74679553370584,0.4368976801633835,0.6725878119468689,0
105,0.5709708333015442,0.5076431632041931,0.4290399253368377,0.5081894397735596,173.77008711045994,171.8093833712243,0.4368559122085571,0.6727888882160187,0
106,0.5713545680046082,0.5197558999061584,0.4289331436157226,0.5219601988792419,172.8628721136171,172.92534645437613,0.4368198662996292,0.6883101165294647,0
107,0.5717564225196838,0.52492755651474,0.4286723732948303,0.5262264013290405,172.78738855949615,172.98756125753172,0.4367283582687378,0.6920888721942902,0
108,0.5719070434570312,0.5267243981361389,0.4286584258079529,0.5284641981124878,172.68122959087592,172.99797389731236,0.4369339495897293,0.6934618055820465,0
109,0.5719019174575806,0.5284884572029114,0.4286564886569977,0.5283006429672241,172.41036032618575,172.7792717599808,0.4369350671768188,0.6946233510971069,0
110,0.571934163570404,0.5289505124092102,0.4286551177501678,0.5290882587432861,172.55001382491642,172.7371097662659,0.4370145946741104,0.6950879395008087,0
111,0.5719683170318604,0.5290531516075134,0.4286569356918335,0.5296606421470642,172.51613159500295,172.84265987787958,0.4370442926883697,0.6959128677845001,0
112,0.5720739364624023,0.5294275879859924,0.4286594986915588,0.5298872590065002,172.59392366656877,172.7226314689414,0.4371083825826645,0.697157084941864,0
113,0.5722593665122986,0.530205249786377,0.4286934435367584,0.5299887657165527,172.54984926940102,173.02717571749022,0.4371348619461059,0.6984164714813232,0
114,0.5728123188018799,0.5314531326293945,0.4290323555469513,0.5297305583953857,172.69695419057783,172.7445918123763,0.4374046772718429,0.7001468539237976,0
115,0.5732213854789734,0.5328164100646973,0.4290294051170349,0.5296280384063721,174.2452568371851,172.65639071489895,0.437410369515419,0.7013118863105774,0
116,0.5732367634773254,0.5329837799072266,0.4289229214191437,0.5289992690086365,174.78275218387654,171.73802759763274,0.4375112503767013,0.7019219994544983,0
117,0.5728552937507629,0.5327433943748474,0.4278777241706848,0.5281164050102234,174.64021438878902,172.21089956471246,0.436994656920433,0.701552540063858,0
118,0.5716670751571655,0.5325924754142761,0.427881509065628,0.5256716012954712,175.6870804463435,171.49778722535956,0.4377011805772781,0.7009213864803314,0
119,0.5682676434516907,0.5316471457481384,0.4279272258281708,0.5182629227638245,176.91591448742432,172.19021601191432,0.4396123886108398,0.6963790059089661,0
120,0.5591440796852112,0.528423011302948,0.4256357550621032,0.5068048238754272,179.0507677456352,172.586265717064,0.4394300729036331,0.6907041966915131,0
121,0.5464116334915161,0.5268450975418091,0.4224843978881836,0.5028460621833801,179.61399135358812,172.37476613787214,0.4382232278585434,0.6862037479877472,0
122,0.5360638499259949,0.5253462195396423,0.421372503042221,0.5000404715538025,179.74983012901802,171.99681384634803,0.4377054125070572,0.6826189458370209,0
123,0.522462010383606,0.5243247151374817,0.4210798442363739,0.4974493384361267,179.17376687101142,173.07413555493602,0.4381037652492523,0.683074563741684,0
124,0.5106630921363831,0.5243436694145203,0.4160731732845306,0.506938636302948,178.51039934108965,168.738880799516,0.4366794228553772,0.6836256682872772,0
125,0.5087966918945312,0.5310226678848267,0.4150752127170563,0.5126927495002747,176.2772368469232,166.40232976409217,0.4385108798742294,0.6882888376712799,0
126,0.4996669590473175,0.5308195948600769,0.4146371185779571,0.5138145685195923,174.9470996276269,160.86120704353004,0.4401730746030807,0.691726803779602,0
127,0.4827915132045746,0.5317808985710144,0.4149784743785858,0.5147867798805237,170.92999271013664,167.87324668493534,0.4439505785703659,0.6969912052154541,0
128,0.4661489427089691,0.5314159393310547,0.4200701415538788,0.5165392160415649,171.2047673184842,169.3531204443729,0.4511118084192276,0.7001830041408539,0
129,0.4414830207824707,0.5350185036659241,0.4367592930793762,0.5105105042457581,164.52172499777356,167.45343025635745,0.462772861123085,0.7069457769393921,0
130,0.4358158111572265,0.5422621369361877,0.4439635276794433,0.5111135840415955,152.03189219687007,145.59146550223554,0.4705309569835663,0.7100399136543274,0
131,0.4446132779121399,0.539147675037384,0.4417820870876312,0.5124726295471191,151.8741284626764,148.86595797584795,0.4684810489416122,0.7057942450046539,0
132,0.4523302912712097,0.5299126505851746,0.4421087205410003,0.5286628603935242,145.76207012024287,149.13131134405583,0.4678124785423279,0.6940677464008331,0
133,0.4550101459026336,0.5294130444526672,0.4427639544010162,0.5372491478919983,132.24973861634749,134.35039778304576,0.470217302441597,0.6910296380519867,0
134,0.4423951208591461,0.5364124774932861,0.4543726146221161,0.5418364405632019,127.1353521640644,107.82661954506972,0.4784338325262069,0.6952531933784485,0
135,0.4288943111896515,0.5440769195556641,0.46597620844841,0.5417527556419373,130.04581336244885,94.39408309568498,0.487029954791069,0.7032323777675629,0
136,0.4186946749687195,0.5548480749130249,0.4744278490543365,0.5428498387336731,136.90422066988364,90.28764704062046,0.4962285906076431,0.718132734298706,0
137,0.4137784242630005,0.5597764253616333,0.4797107279300689,0.5421682000160217,139.1156053308387,100.6203735363244,0.5004881769418716,0.7237438857555389,0
138,0.409074991941452,0.5636398792266846,0.4972371459007263,0.543610692024231,137.1014416759776,92.38452838439603,0.51275435090065,0.7329334318637848,0
139,0.404505580663681,0.5711193680763245,0.5028448700904846,0.5434549450874329,137.1289898699745,126.50099004307548,0.5185598134994507,0.7421907186508179,0
140,0.400616854429245,0.5746212601661682,0.5119500756263733,0.5442531704902649,130.08367186530123,104.98332186142174,0.5230715274810791,0.7478712499141693,0
141,0.3975794613361358,0.5802717208862305,0.5221719145774841,0.5437901616096497,123.71083738096505,80.2578812461827,0.5311533510684967,0.756301760673523,0
142,0.3987413048744201,0.5812398791313171,0.5316744446754456,0.5434935092926025,120.37560248513113,81.87756717959681,0.5370495319366455,0.7578166425228119,0
143,0.4011064171791076,0.5838480591773987,0.5427811145782471,0.5431130528450012,116.9536818909983,90.7631876908524,0.5436771810054779,0.7582798898220062,0
144,0.4047508835792541,0.5811259746551514,0.552947998046875,0.5413174629211426,113.88014915552044,111.76370125112366,0.5498332679271698,0.7548593878746033,0
145,0.4065779447555542,0.5794317722320557,0.5555604696273804,0.5370349884033203,135.73495857471883,131.07630920702542,0.5531559884548187,0.7500152289867401,0
